,aha_id,appointment_booking,correction_notes,description,doctors_url,full_scorecard_url,high_performing_in_specialty,hospital_id,input_location,input_location_distance,location,name,phone,photo,photo_thumbnail,ranking,scores,sponsored,title,url
8,6440630,,[],"DMC-Sinai-Grace Hospital in Detroit, MI is not nationally ranked in any specialty.",/best-hospitals/area/mi/sinai-grace-hospital-6440630/doctors?specialty_urlname=nephrology,/best-hospitals/area/mi/sinai-grace-hospital-6440630/nephrology,,6440630,,,"{'city': 'Detroit', 'state': {'abbreviation': 'MI', 'name': 'Michigan'}, 'zip_code': '48235-2679', 'geolocation': {'lat': 42.4191, 'lon': -83.1823}, 'address': '6071 West Outer Drive'}",DMC-Sinai-Grace Hospital,(313) 966-3300,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/mi/sinai-grace-hospital-6440630
9,6412170,,[],"Mercy Health-St. Vincent Medical Center in Toledo, OH is not nationally ranked in any specialty.",/best-hospitals/area/oh/mercy-st-vincent-medical-center-6412170/doctors?specialty_urlname=nephrology,/best-hospitals/area/oh/mercy-st-vincent-medical-center-6412170/nephrology,,6412170,,,"{'city': 'Toledo', 'state': {'abbreviation': 'OH', 'name': 'Ohio'}, 'zip_code': '43608-2691', 'geolocation': {'lat': 41.6686, 'lon': -83.5429}, 'address': '2213 Cherry Street'}",Mercy Health-St. Vincent Medical Center,(419) 251-3232,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/oh/mercy-st-vincent-medical-center-6412170
0,6210555,,[],"NewYork-Presbyterian Brooklyn Methodist Hospital in Brooklyn, NY is not nationally ranked in any specialty.",/best-hospitals/area/ny/new-york-methodist-hospital-6210555/doctors?specialty_urlname=nephrology,/best-hospitals/area/ny/new-york-methodist-hospital-6210555/nephrology,,6210555,,,"{'city': 'Brooklyn', 'state': {'abbreviation': 'NY', 'name': 'New York'}, 'zip_code': '11215-3609', 'geolocation': {'lat': 40.668, 'lon': -73.9794}, 'address': '506 Sixth Street'}",NewYork-Presbyterian Brooklyn Methodist Hospital,(718) 780-3000,https://www.usnews.com/dims4/USNEWS/459e98d/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fc7%2Fc71f0ecd-804e-49f8-b718-09399039fbe2.jpeg,https://www.usnews.com/dims4/USNEWS/7d9bff1/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fc7%2Fc71f0ecd-804e-49f8-b718-09399039fbe2.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ny/new-york-methodist-hospital-6210555
1,6630470,,[],"St. Luke's Hospital of Kansas City in Kansas City, MO is nationally ranked in 2 adult specialties.",/best-hospitals/area/mo/st-lukes-hospital-6630470/doctors?specialty_urlname=nephrology,/best-hospitals/area/mo/st-lukes-hospital-6630470/nephrology,,6630470,,,"{'city': 'Kansas City', 'state': {'abbreviation': 'MO', 'name': 'Missouri'}, 'zip_code': '64111-3220', 'geolocation': {'lat': 39.0466, 'lon': -94.5902}, 'address': '4401 Wornall Road'}",St. Luke's Hospital of Kansas City,(816) 932-2000,https://www.usnews.com/dims4/USNEWS/b403c6b/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F22%2F22c73660-2052-4135-b499-4240611d31d0.jpeg,https://www.usnews.com/dims4/USNEWS/5bdaa32/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F22%2F22c73660-2052-4135-b499-4240611d31d0.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/mo/st-lukes-hospital-6630470
2,6420320,,[],"Deaconess Hospital in Evansville, IN is not nationally ranked in any specialty.",/best-hospitals/area/in/deaconess-hospital-6420320/doctors?specialty_urlname=nephrology,/best-hospitals/area/in/deaconess-hospital-6420320/nephrology,,6420320,,,"{'city': 'Evansville', 'state': {'abbreviation': 'IN', 'name': 'Indiana'}, 'zip_code': '47710-1658', 'geolocation': {'lat': 37.9831, 'lon': -87.5713}, 'address': '600 Mary Street'}",Deaconess Hospital,(812) 450-5000,https://www.usnews.com/dims4/USNEWS/6acf51e/17177859217/resize/200x150^/crop/200x150+8.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F1e%2F1e66510f-e634-4934-a4a0-d682a9767ce8.jpg,https://www.usnews.com/dims4/USNEWS/a9cc0ff/17177859217/resize/90x90^/crop/90x90+20.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F1e%2F1e66510f-e634-4934-a4a0-d682a9767ce8.jpg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.4/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/in/deaconess-hospital-6420320
3,6510110,,[],"St. Elizabeth Healthcare Edgewood-Covington Hospitals in Edgewood, KY is not nationally ranked in any specialty.",/best-hospitals/area/ky/st-elizabeth-edgewood-6510110/doctors?specialty_urlname=nephrology,/best-hospitals/area/ky/st-elizabeth-edgewood-6510110/nephrology,,6510110,,,"{'city': 'Edgewood', 'state': {'abbreviation': 'KY', 'name': 'Kentucky'}, 'zip_code': '41017-3403', 'geolocation': {'lat': 39.0132, 'lon': -84.5627}, 'address': '1 Medical Village Drive'}",St. Elizabeth Healthcare Edgewood-Covington Hospitals,(859) 301-2000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.4/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ky/st-elizabeth-edgewood-6510110
4,6150150,,[],"Rhode Island Hospital in Providence, RI is not nationally ranked in any specialty.",/best-hospitals/area/ri/rhode-island-hospital-6150150/doctors?specialty_urlname=nephrology,/best-hospitals/area/ri/rhode-island-hospital-6150150/nephrology,,6150150,,,"{'city': 'Providence', 'state': {'abbreviation': 'RI', 'name': 'Rhode Island'}, 'zip_code': '02903-4900', 'geolocation': {'lat': 41.8117, 'lon': -71.4071}, 'address': '593 Eddy Street'}",Rhode Island Hospital,(401) 444-4000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.3/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ri/rhode-island-hospital-6150150
5,6540950,,[],"Baptist Memorial Hospital-Desoto in Southaven, MS is not nationally ranked in any specialty.",/best-hospitals/area/ms/baptist-memorial-hospital-desoto-6540950/doctors?specialty_urlname=nephrology,/best-hospitals/area/ms/baptist-memorial-hospital-desoto-6540950/nephrology,,6540950,,,"{'city': 'Southaven', 'state': {'abbreviation': 'MS', 'name': 'Mississippi'}, 'zip_code': '38671-4742', 'geolocation': {'lat': 34.9713, 'lon': -89.9976}, 'address': '7601 Southcrest Parkway'}",Baptist Memorial Hospital-Desoto,(662) 772-4000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ms/baptist-memorial-hospital-desoto-6540950
6,6931540,,[],"Good Samaritan Hospital-Los Angeles in Los Angeles, CA is not nationally ranked in any specialty.",/best-hospitals/area/ca/good-samaritan-hospital-6931540/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/good-samaritan-hospital-6931540/nephrology,,6931540,,,"{'city': 'Los Angeles', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '90017-2395', 'geolocation': {'lat': 34.0542, 'lon': -118.265}, 'address': '1225 Wilshire Boulevard'}",Good Samaritan Hospital-Los Angeles,(213) 977-2121,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/good-samaritan-hospital-6931540
7,6221390,,[],"Holy Name Medical Center in Teaneck, NJ is not nationally ranked in any specialty.",/best-hospitals/area/nj/holy-name-medical-center-6221390/doctors?specialty_urlname=nephrology,/best-hospitals/area/nj/holy-name-medical-center-6221390/nephrology,,6221390,,,"{'city': 'Teaneck', 'state': {'abbreviation': 'NJ', 'name': 'New Jersey'}, 'zip_code': '07666-4281', 'geolocation': {'lat': 40.8831, 'lon': -74.0107}, 'address': '718 Teaneck Road'}",Holy Name Medical Center,(201) 833-3000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/nj/holy-name-medical-center-6221390
8,6741970,,[],"Memorial Hermann Memorial City Medical Center in Houston, TX is not nationally ranked in any specialty.",/best-hospitals/area/tx/memorial-hermann-memorial-city-medical-center-6741970/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/memorial-hermann-memorial-city-medical-center-6741970/nephrology,,6741970,,,"{'city': 'Houston', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '77084', 'geolocation': {'lat': 29.7811, 'lon': -95.5458}, 'address': '1760 Barker Cypress Rd'}",Memorial Hermann Memorial City Medical Center,(713) 242-3000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tx/memorial-hermann-memorial-city-medical-center-6741970
9,6631100,,[],"Missouri Baptist Medical Center in Saint Louis, MO is not nationally ranked in any specialty.",/best-hospitals/area/mo/missouri-baptist-medical-center-6631100/doctors?specialty_urlname=nephrology,/best-hospitals/area/mo/missouri-baptist-medical-center-6631100/nephrology,,6631100,,,"{'city': 'Saint Louis', 'state': {'abbreviation': 'MO', 'name': 'Missouri'}, 'zip_code': '63131-2329', 'geolocation': {'lat': 38.6362, 'lon': -90.4465}, 'address': '3015 North Ballas Road'}",Missouri Baptist Medical Center,(314) 996-5000,https://www.usnews.com/dims4/USNEWS/0927361/17177859217/resize/200x150^/crop/200x150+0+5.0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F18%2F18df79bf-4bc8-4597-a6a3-08253943ae3a.jpg,https://www.usnews.com/dims4/USNEWS/8bdd00e/17177859217/resize/90x90^/crop/90x90+11.5+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F18%2F18df79bf-4bc8-4597-a6a3-08253943ae3a.jpg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/mo/missouri-baptist-medical-center-6631100
0,6933681,,[],"Providence Little Company of Mary Medical Center Torrance in Torrance, CA is not nationally ranked in any specialty.",/best-hospitals/area/ca/providence-little-company-of-mary-6933681/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/providence-little-company-of-mary-6933681/nephrology,,6933681,,,"{'city': 'Torrance', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '90503-4664', 'geolocation': {'lat': 33.8385, 'lon': -118.357}, 'address': '4101 Torrance Boulevard'}",Providence Little Company of Mary Medical Center Torrance,(310) 540-7676,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/providence-little-company-of-mary-6933681
1,6214290,,[],"Rochester General Hospital in Rochester, NY is not nationally ranked in any specialty.",/best-hospitals/area/ny/rochester-general-hospital-6214290/doctors?specialty_urlname=nephrology,/best-hospitals/area/ny/rochester-general-hospital-6214290/nephrology,,6214290,,,"{'city': 'Rochester', 'state': {'abbreviation': 'NY', 'name': 'New York'}, 'zip_code': '14621-3099', 'geolocation': {'lat': 43.1929, 'lon': -77.587}, 'address': '1425 Portland Avenue'}",Rochester General Hospital,(585) 922-4000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ny/rochester-general-hospital-6214290
2,6930823,,[],"St. Jude Medical Center in Fullerton, CA is nationally ranked in 1 adult specialty.",/best-hospitals/area/ca/st-jude-medical-center-6930823/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/st-jude-medical-center-6930823/nephrology,,6930823,,,"{'city': 'Fullerton', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '92835-3875', 'geolocation': {'lat': 33.8942, 'lon': -117.928}, 'address': '101 East Valencia Mesa Drive'}",St. Jude Medical Center,(714) 992-3000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/st-jude-medical-center-6930823
3,6120170,,[],"Dartmouth-Hitchcock Medical Center in Lebanon, NH is not nationally ranked in any specialty.",/best-hospitals/area/nh/dartmouth-hitchcock-medical-center-6120170/doctors?specialty_urlname=nephrology,/best-hospitals/area/nh/dartmouth-hitchcock-medical-center-6120170/nephrology,,6120170,,,"{'city': 'Lebanon', 'state': {'abbreviation': 'NH', 'name': 'New Hampshire'}, 'zip_code': '03756-0001', 'geolocation': {'lat': 43.676, 'lon': -72.273}, 'address': 'One Medical Center Drive'}",Dartmouth-Hitchcock Medical Center,(603) 650-5000,https://www.usnews.com/dims4/USNEWS/e4af821/17177859217/resize/200x150^/crop/200x150+0+4.5/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fe1%2Fe1cd07cf-dab8-4b41-935b-4cf5beba5bbc.jpg,https://www.usnews.com/dims4/USNEWS/df7b223/17177859217/resize/90x90^/crop/90x90+12.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fe1%2Fe1cd07cf-dab8-4b41-935b-4cf5beba5bbc.jpg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.1/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/nh/dartmouth-hitchcock-medical-center-6120170
4,6370190,,[],"Palmetto Health Baptist in Columbia, SC is not nationally ranked in any specialty.",/best-hospitals/area/sc/palmetto-health-baptist-columbia-6370190/doctors?specialty_urlname=nephrology,/best-hospitals/area/sc/palmetto-health-baptist-columbia-6370190/nephrology,,6370190,,,"{'city': 'Columbia', 'state': {'abbreviation': 'SC', 'name': 'South Carolina'}, 'zip_code': '29220-0001', 'geolocation': {'lat': 34.0075, 'lon': -81.0327}, 'address': 'Taylor at Marion Street'}",Palmetto Health Baptist,(803) 296-5010,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.1/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/sc/palmetto-health-baptist-columbia-6370190
5,6840022,,[],"Parker Adventist Hospital in Parker, CO is nationally ranked in 1 adult specialty.",/best-hospitals/area/co/parker-adventist-hospital-6840022/doctors?specialty_urlname=nephrology,/best-hospitals/area/co/parker-adventist-hospital-6840022/nephrology,,6840022,,,"{'city': 'Parker', 'state': {'abbreviation': 'CO', 'name': 'Colorado'}, 'zip_code': '80138-8573', 'geolocation': {'lat': 39.5486, 'lon': -104.771}, 'address': '9395 Crown Crest Boulevard'}",Parker Adventist Hospital,(303) 269-4000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.1/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/co/parker-adventist-hospital-6840022
6,6741440,,[],"Texas Health Harris Methodist Hospital Fort Worth in Fort Worth, TX is not nationally ranked in any specialty.",/best-hospitals/area/tx/texas-health-harris-methodist-hospital-6741440/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/texas-health-harris-methodist-hospital-6741440/nephrology,,6741440,,,"{'city': 'Fort Worth', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '76104-2122', 'geolocation': {'lat': 32.7373, 'lon': -97.3391}, 'address': '1301 Pennsylvania Avenue'}",Texas Health Harris Methodist Hospital Fort Worth,(817) 250-2000,https://www.usnews.com/dims4/USNEWS/4e86ecc/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fa9%2Fa99d0524-0c7a-4c0e-98ad-4315150e2b52.jpeg,https://www.usnews.com/dims4/USNEWS/c55bcd1/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fa9%2Fa99d0524-0c7a-4c0e-98ad-4315150e2b52.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.1/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tx/texas-health-harris-methodist-hospital-6741440
7,6610815,,[],"Abbott Northwestern Hospital in Minneapolis, MN is nationally ranked in 8 adult specialties.",/best-hospitals/area/mn/allina-abbott-northwestern-hospital-6610815/doctors?specialty_urlname=nephrology,/best-hospitals/area/mn/allina-abbott-northwestern-hospital-6610815/nephrology,,6610815,,,"{'city': 'Minneapolis', 'state': {'abbreviation': 'MN', 'name': 'Minnesota'}, 'zip_code': '55407-3799', 'geolocation': {'lat': 44.9525, 'lon': -93.2621}, 'address': '800 East 28th Street'}",Abbott Northwestern Hospital,(612) 863-4000,https://www.usnews.com/dims4/USNEWS/3a5ac72/17177859217/resize/200x150^/crop/200x150+5.5+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F9c%2F9c03fb85-d01a-4f19-8455-55a2aa7beceb.jpg,https://www.usnews.com/dims4/USNEWS/a277d0c/17177859217/resize/90x90^/crop/90x90+18.5+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F9c%2F9c03fb85-d01a-4f19-8455-55a2aa7beceb.jpg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.0/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/mn/allina-abbott-northwestern-hospital-6610815
8,6420620,,[],"Eskenazi Health-Indianapolis in Indianapolis, IN is not nationally ranked in any specialty.",/best-hospitals/area/in/wishard-eskenazi-hospital-6420620/doctors?specialty_urlname=nephrology,/best-hospitals/area/in/wishard-eskenazi-hospital-6420620/nephrology,,6420620,,,"{'city': 'Indianapolis', 'state': {'abbreviation': 'IN', 'name': 'Indiana'}, 'zip_code': '46202', 'geolocation': {'lat': 39.7781121, 'lon': -86.1842091}, 'address': '720 Eskenazi Ave.'}",Eskenazi Health-Indianapolis,(317) 880-0000,https://www.usnews.com/dims4/USNEWS/8e1d961/17177859217/resize/200x150^/crop/200x150+0+0.5/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fb8%2Fb83a4d02-2ec6-43a6-a2bc-cc0059a92a2b.jpeg,https://www.usnews.com/dims4/USNEWS/368e798/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fb8%2Fb83a4d02-2ec6-43a6-a2bc-cc0059a92a2b.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.0/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/in/wishard-eskenazi-hospital-6420620
9,6932300,,[],"St. Joseph Hospital-Orange in Orange, CA is not nationally ranked in any specialty.",/best-hospitals/area/ca/st-joseph-hospital-6932300/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/st-joseph-hospital-6932300/nephrology,,6932300,,,"{'city': 'Orange', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '92868-3849', 'geolocation': {'lat': 33.782, 'lon': -117.865}, 'address': '1100 West Stewart Drive'}",St. Joseph Hospital-Orange,(714) 633-9111,https://www.usnews.com/dims4/USNEWS/71f11ee/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F07%2F072705f2-609f-4b2b-9cce-70f8eff3b719.jpeg,https://www.usnews.com/dims4/USNEWS/1b6137b/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F07%2F072705f2-609f-4b2b-9cce-70f8eff3b719.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '43.0/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/st-joseph-hospital-6932300
